id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,region_name,local_region
15122,8OI9,small_airport,Morkassel Field,39.09920120239258,-83.1166000366211,850,Ohio,OH
45383,20ID,small_airport,Harrington Airport,43.720439,-116.005667,4200,Idaho,ID
325424,US-0707,small_airport,Helling Airport,39.728102,-102.171795,3853,Colorado,CO
356042,US-7059,small_airport,MA and KA Dickson Airport,39.66465,-102.17079,3808,Colorado,CO
9812,2TX6,small_airport,Everitt Airport,33.681800842285156,-101.66799926757812,3200,Texas,TX
335950,US-1542,small_airport,Illahee Ranch Airport,43.291779,-122.591532,,Oregon,OR
9471,2IS4,small_airport,Ritter Field,41.337831,-91.013507,552,Illinois,IL
330938,US-1100,small_airport,Dug Bar Airport,45.805833,-116.6886889,1022,Oregon,OR
330944,US-1102,small_airport,Lord Flat Airport,45.666461,-116.618358,5594,Oregon,OR
344344,US-4059,small_airport,Pittsburg Landing Airport,45.62973,-116.475138,1185,Oregon,OR
505945,US-7482,small_airport,Salmom Bar Airport,45.860257,-116.797873,947,Oregon,OR
505946,US-7483,small_airport,Salmom Bar Airport,45.860257,-116.797873,947,Oregon,OR
505947,US-7484,small_airport,Sluice Creek Airport,45.447546,-116.584953,1370,Oregon,OR
505995,US-7491,small_airport,Temperance Creek USFS Airport,45.534184,-116.535173,1330,Oregon,OR
20174,KIML,small_airport,Imperial Municipal Airport,40.50930023,-101.6210022,3275,Nebraska,NE
505248,US-7369,small_airport,Brutis Airport,47.94767,-118.36565,1355,Washington,WA
12736,5WI6,small_airport,Independence Airport,44.367003,-91.396101,804,Wisconsin,WI
45919,18WV,small_airport,Lynn Airport,39.41,-79.856667,1680,West Virginia,WV
23927,OR77,small_airport,Faust Field Airport,44.80224,-123.155794,175,Oregon,OR
506090,16KS,small_airport,Harmony Valley Airport,37.223471,-95.598389,780,Kansas,KS
45963,8KY6,small_airport,Caintuckee Airport,38.93441,-84.566488,930,Kentucky,KY
9297,2AK9,small_airport,Independence Creek Airport,65.673376,-162.46007,250,Alaska,AK
346246,US-4759,small_airport,Fort Sill West Airport,34.6567,-98.70133,1415,Oklahoma,OK
21884,MD39,small_airport,Buds Ferry Airport,38.520999908447266,-77.25189971923828,50,Maryland,MD
16659,CD28,small_airport,Tall Timber Airport,39.64390182495117,-105.26799774169922,7360,Colorado,CO
526683,US-8469,small_airport,Rattlesnake Ridge Airport,36.464674,-87.635539,667,Tennessee,TN
15560,98GA,small_airport,Circle T Airport,33.2056999206543,-83.91239929199219,545,Georgia,GA
348796,US-5514,small_airport,Dog Bone Lake Airfield,36.8462,-115.44853,3412,Nevada,NV
310038,US-0230,small_airport,Best Lock Corp. Airstrip,39.8880996704,-86.0661010742,815,Indiana,IN
17690,IA11,small_airport,Too Short Airport,41.29389953613281,-93.66549682617188,980,Iowa,IA
17719,IA41,small_airport,Laverty Field,41.41529846191406,-93.5613021850586,950,Iowa,IA
17743,IA66,small_airport,Nash Field Indianola Airport,41.303902,-93.567703,991,Iowa,IA
17762,IA85,small_airport,Tuinstra Airfield,41.43510055541992,-93.54049682617188,900,Iowa,IA
17763,IA86,small_airport,Hedgewood Landing Airport,41.266700744628906,-93.5093994140625,990,Iowa,IA
507597,US-7574,small_airport,Agrivation Field,41.338392,-93.653706,972,Iowa,IA
12693,5TS9,small_airport,Big Duke's Place Airport,28.53030014038086,-96.52749633789062,5,Texas,TX
20155,KIDL,small_airport,Indianola Municipal Airport,33.485699,-90.678902,126,Mississippi,MS
14488,80FD,small_airport,Brady Ranch Airport,27.113399505615234,-80.6333999633789,18,Florida,FL
17216,FA24,small_airport,Horseshoe Acres Airpark,27.093299865722656,-80.61219787597656,9,Florida,FL
45840,6TS8,small_airport,Rabb And Nobra Airport,30.003333,-96.581111,400,Texas,TX
18635,K30K,small_airport,Ingalls Municipal Airport,37.90700149536133,-100.53099822998047,2814,Kansas,KS
8339,1ID9,small_airport,Skyline STOLport,42.780601501464844,-112.1709976196289,6150,Idaho,ID
22854,ND24,small_airport,Inkster Airport,48.14030075073242,-97.67259979248047,1092,North Dakota,ND
353117,US-6583,small_airport,Innis Airport,30.89011,-91.68118,42,Louisiana,LA
12062,55OK,small_airport,Gilstrap Field,36.2239990234,-95.5783004761,575,Oklahoma,OK
23484,O18,small_airport,Buzzards Roost Airport,36.14400100708008,-95.4177017211914,661,Oklahoma,OK
7251,0K6,small_airport,Dobie's Airport,36.178496,-95.580468,610,Oklahoma,OK
17449,FL82,small_airport,Oak Ridge Airport,29.580536,-81.861181,72,Florida,FL
13456,6NY3,small_airport,Airy-Acres Airport,42.64400100708008,-76.72969818115234,805,New York,NY
11523,4M0,small_airport,Lake Ann Airway Estates Airport,44.696085,-85.914159,820,Michigan,MI
26338,Y88,small_airport,Green Lake Airport,44.606098,-85.7584,866,Michigan,MI
9508,2LA0,small_airport,Central Industries Airport,29.787957,-92.158728,2,Louisiana,LA
10151,35MN,small_airport,Wipline Airport,44.81549835205078,-93.01349639892578,687,Minnesota,MN
22325,MS21,small_airport,Lester Field,33.3321,-90.582001,115,Mississippi,MS
22378,MS77,small_airport,Lang Flying Service Airport,33.333156,-90.642622,114,Mississippi,MS
13099,68CN,small_airport,Porter Ranch Airport,36.02321,-118.096418,6800,California,CA
337859,US-2116,small_airport,Kennedy Meadows South Landing Strip,35.99393,-118.13463,,California,CA
337860,US-2117,small_airport,Brown Landing Strip,35.78363,-117.84815,,California,CA
508191,US-7587,small_airport,Oslo Corners Airport,44.571008,-89.220251,1002,Wisconsin,WI
10799,3TE0,small_airport,K Ranch Airport,30.731599807739258,-96.131103515625,285,Texas,TX
12297,5CA8,small_airport,Howard Private Airport,38.256536,-120.931845,480,California,CA
16550,CA19,small_airport,Camanche Skypark Airport,38.263511,-120.924006,520,California,CA
15773,9KS4,small_airport,Rose Port Inc Airport,39.636395,-98.359802,1500,Kansas,KS
333431,US-1204,small_airport,Cloud Nine East Airport,42.5515,-84.098289,930,Michigan,MI
21535,LA68,small_airport,Zaunbrecher Strip,30.315799713134766,-92.5198974609375,26,Louisiana,LA
9513,2LA5,small_airport,Reed Flying Service Inc Airport,30.343299865722656,-92.43209838867188,35,Louisiana,LA
21538,LA71,small_airport,O'Brien Flying Service Airport,30.22439956665039,-93.00019836425781,26,Louisiana,LA
17695,IA16,small_airport,Picayune Airport,41.70830154418945,-91.50019836425781,800,Iowa,IA
533571,US-8504,small_airport,Windy Hill Airport,33.983632,-98.716006,1057,Texas,TX
21779,MA36,small_airport,Snow Airport,42.666500091552734,-70.85299682617188,61,Massachusetts,MA
9762,2SD9,small_airport,Tc Field,45.45220184326172,-99.01010131835938,1515,South Dakota,SD
346847,13XA,small_airport,Flying 5B Ranch Airport,31.951789,-97.834888,1010,Texas,TX
330814,US-1097,small_airport,Spring Creek Field,31.901926,-97.854787,1120,Texas,TX
25939,WS45,small_airport,Circle K Airport,45.34159851074219,-89.67459869384766,1500,Wisconsin,WI
7587,0VA2,small_airport,Riverwood Airport,37.79650115966797,-79.7667007446289,1020,Virginia,VA
26334,Y73,small_airport,Stambaugh Airport,46.0788,-88.635498,1622,Michigan,MI
9701,2OR6,small_airport,Lockhart Airport,44.181255,-118.216166,4615,Oregon,OR
8349,1IL1,small_airport,Horsefeathers Ranch Airport,39.241595,-89.426565,653,Illinois,IL
14599,83IS,small_airport,Prairie Airport,38.42639923095703,-89.1312026977539,550,Illinois,IL
9304,2AL6,small_airport,Dale O. Galer Aerodrome,30.491981,-88.197307,40,Alabama,AL
17849,ID72,small_airport,Huskey Airport,43.41740036010742,-111.28500366210938,5200,Idaho,ID
9955,31D,small_airport,Inter County Airport,40.331203,-79.780204,1250,Pennsylvania,PA
7193,0GE1,small_airport,Crystal Lake Airpark,31.66550064086914,-83.44709777832031,327,Georgia,GA
10903,3Y7,small_airport,Isabel Municipal Airport,45.389806,-101.437656,2398,South Dakota,SD
21746,M61,small_airport,Edward F Johnson Airport,46.3452,-87.788498,1446,Michigan,MI
9384,2FD2,small_airport,Marjorie Kennan Rawlings Airport,29.47929955,-82.05329895,78,Florida,FL
12280,5B1,small_airport,John H Boylan State (Island Pond) Airport,44.789694,-71.826068,1194,Vermont,VT
22632,MY72,small_airport,Isle Private Airport,46.159698,-93.461304,1271,Minnesota,MN
14812,88VT,small_airport,Hawk's Nest Airport,44.878299713134766,-73.35030364990234,140,Vermont,VT
8812,20TE,small_airport,Reece Ranch Airport,32.19599914550781,-97.08920288085938,880,Texas,TX
23400,NY18,small_airport,Neno Airport,42.4487,-76.616897,1283,New York,NY
23437,NY55,small_airport,Grund Field,42.44729995727539,-76.5969009399414,1453,New York,NY
22326,MS22,small_airport,Murphey Flying Service Airport,33.48899841308594,-90.35700225830078,120,Mississippi,MS
430412,41MS,small_airport,Dixie Dusters Airport,33.523339,-90.362093,126,Mississippi,MS
24432,SC34,small_airport,Iva Field,34.29710006713867,-82.68370056152344,660,South Carolina,SC
339615,US-2902,small_airport,Ivanof Bay Airport,55.900861,-159.481631,,Alaska,AK
15674,9CL4,small_airport,Hart Mine Airport,35.287181,-115.19439,4620,California,CA
25388,VA56,small_airport,Wells Airport,37.003501892089844,-76.82749938964844,88,Virginia,VA
12633,5PN7,small_airport,Jarrett Airport,40.233299255371094,-75.07499694824219,210,Pennsylvania,PA
16229,AL37,small_airport,Benedick Airport,31.555028,-85.977278,335,Alabama,AL
348294,US-5438,small_airport,RT-414 Landing Strip,31.5406,-85.85386,243,Alabama,AL
24767,TA59,small_airport,Flamingo Airfield,33.099300384521484,-98.28949737548828,1160,Texas,TX
24863,TE55,small_airport,Flyin Armadillo Airport,33.4217,-98.190598,995,Texas,TX
25019,TS02,small_airport,One Sixty Four Place Airport,33.119598388671875,-98.23059844970703,1200,Texas,TX
11739,4TN9,small_airport,Southfork Airport,35.610393,-88.694782,387,Tennessee,TN
505263,18MS,small_airport,Johns Landing,32.453333,-90.363889,222,Mississippi,MS
8105,18MT,small_airport,Fish Ranch Airport,45.215999603271484,-113.4990005493164,7200,Montana,MT
7678,10NC,small_airport,Johnston Farm Airport,36.340711,-77.508974,60,North Carolina,NC
12862,62GA,small_airport,Seven Lakes Airport,33.32460021972656,-83.91629791259766,630,Georgia,GA
23726,OI82,small_airport,Russ Airport,38.912200927734375,-82.72489929199219,800,Ohio,OH
342500,US-3413,small_airport,Gros Ventre Ballew Airstrip,43.63425,-110.4972,6919,Wyoming,WY
342501,US-3414,small_airport,Gros Ventre Horn Airstrip,43.48376,-110.20942,7602,Wyoming,WY
11508,4LA3,small_airport,Feliciana Airpark,30.8078,-91.213303,204,Louisiana,LA
12176,58LA,small_airport,Sydal Acres Airport,30.921885,-91.169186,200,Louisiana,LA
12496,5MI7,small_airport,Williams Field,42.36109924316406,-84.42479705810547,960,Michigan,MI
8505,1MU7,small_airport,Mooseberry Airport,37.465301513671875,-89.61199951171875,480,Missouri,MO
9514,2LA6,small_airport,Howell 1 Airport,30.833499908447266,-91.16680145263672,180,Louisiana,LA
15160,8PS2,small_airport,Still Meadow Farm Airport,41.31060028076172,-80.16280364990234,1370,Pennsylvania,PA
516155,US-8238,small_airport,Vineyard Airstrip,42.24673,-123.073,1634,Oregon,OR
23527,OG13,small_airport,Fly By Night Airport,42.246678,-123.070731,1660,Oregon,OR
17319,FD48,small_airport,Deep Forest Airport,30.241899490356445,-81.44979858398438,24,Florida,FL
20635,KNEN,small_airport,Whitehouse Naval Outlying Field,30.353900909424,-81.87190246582,99,Florida,FL
299706,17XA,small_airport,Jacksonville / Hunter Field,32.017778,-95.7969444445,580,Texas,TX
8670,1TE3,small_airport,Bolton Airport,31.917400360107422,-95.20719909667969,450,Texas,TX
345310,US-4407,small_airport,Hunter Field,32.01371,-95.29653,588,Texas,TX
14000,79AR,small_airport,Franke Field,34.852901,-92.048203,263,Arkansas,AR
46064,US-0151,small_airport,Bethal Airport,34.935574,-92.192346,311,Arkansas,AR
10375,3AL5,small_airport,Edwards Farm Airport,33.83530044555664,-85.76390075683594,750,Alabama,AL
11923,52NC,small_airport,Epley Airport,34.844600677490234,-77.2667007446289,43,North Carolina,NC
23744,OK00,small_airport,Jacktown Airport,35.516300201416016,-97.02210235595703,954,Oklahoma,OK
9558,2MN2,small_airport,Dreamcatcher Airport,46.940399169921875,-93.29789733886719,1250,Minnesota,MN
19692,KE26,small_airport,Lea County-Jal Airport,32.131099700928,-103.1549987793,3118,New Mexico,NM
23120,NJ75,small_airport,Werner Private Airport,40.350101470947266,-74.36630249023438,50,New Jersey,NJ
22512,MU16,small_airport,Spillman Field,40.000301361083984,-93.78990173339844,981,Missouri,MO
10679,3NK4,small_airport,Laska Airport,42.028193,-79.19765,1480,New York,NY
12059,55NY,small_airport,Ridgeview Airport,42.082456,-79.312096,1645,New York,NY
344296,US-4018,small_airport,Red Hills Airstrip,37.865086,-120.487694,,California,CA
23699,OI52,small_airport,Lyons Field,39.62406,-83.78364,1045,Ohio,OH
345579,US-4493,small_airport,Aerodrome Les Noyers,39.680353,-83.744672,1085,Ohio,OH
535276,US-8588,small_airport,Dewey Drome,39.68214,-83.74645,1063,Ohio,OH
535278,US-8589,small_airport,Kilbarger Airport,39.67902,-83.74279,1064,Ohio,OH
535283,US-8590,small_airport,Demaree Airport,39.968666,-86.606295,937,Indiana,IN
12128,57II,small_airport,Reimer Aerodrome,39.964199,-86.567497,930,Indiana,IN
506306,58MU,small_airport,ArkMo Airport,36.500596,-94.290808,987,Missouri,MO
25778,WI84,small_airport,Johnstown Center Airport,42.689623,-88.840973,925,Wisconsin,WI
344372,US-4082,small_airport,Deer Creek Grade Airport,41.959158,-115.426567,,Nevada,NV
10938,40TE,small_airport,Sybert Farm Airport,30.789100646972656,-97.65499877929688,841,Texas,TX
14944,8II1,small_airport,Careferre Acres Airport,39.183101654052734,-87.1260986328125,520,Indiana,IN
18079,IN08,small_airport,Shakamak Airport,39.169232,-87.189345,613,Indiana,IN
348545,US-5471,small_airport,Fence Field,39.159238,-87.099835,560,Indiana,IN
6991,08MO,small_airport,Twin Oaks Airport,37.395599,-94.283798,955,Missouri,MO
13981,78MU,small_airport,Stony Branch Airport,37.296929,-94.195361,1025,Missouri,MO
325316,US-0695,small_airport,DJ Farm Airport,30.456136,-83.144233,85,Florida,FL
17333,FD63,small_airport,Squires Aviation Ranch Airport,30.513211,-83.196845,110,Florida,FL
516134,US-8223,small_airport,Fall Creek Airport,43.969021,-122.529724,1253,Oregon,OR
10204,36OR,small_airport,Jasper Ridge Airstrip,44.003619,-122.880642,1125,Oregon,OR
12880,62OK,small_airport,Lewis North Airport,36.33919906616211,-94.92040252685547,960,Oklahoma,OK
11828,50FL,small_airport,Odom's Flying Service Airport,30.853300094604492,-87.2394027709961,245,Florida,FL
12080,56FL,small_airport,Buchanan Airport,30.875999450683594,-87.2074966430664,246,Florida,FL
14676,85FL,small_airport,Thomas Farms Airport,30.96929931640625,-87.05159759521484,215,Florida,FL
356206,US-7085,small_airport,Griswold Airport,30.820225,-87.129672,210,Florida,FL
22007,ME92,small_airport,Hilltop Airport,44.516700744628906,-70.22229766845703,600,Maine,ME
506304,41ME,small_airport,Eagle Ridge Airfield,44.519616,-70.146278,400,Maine,ME
18534,K22F,small_airport,Kent County Airport,33.2293014526,-100.569000244,2006,Texas,TX
25078,TS62,small_airport,Norris Field,33.201864,-100.523631,1987,Texas,TX
14535,81MN,small_airport,Ewen Landing Field,44.03049850463867,-95.19550323486328,1483,Minnesota,MN
21964,ME34,small_airport,Robinson Ridge Field,44.175924,-69.428616,250,Maine,ME
353919,TT37,small_airport,Dragon Lady Airport,32.851273,-94.210746,260,Texas,TX
22792,NC50,small_airport,Skyland Airport,36.460098,-81.361504,2860,North Carolina,NC
25770,WI76,small_airport,Maggies Farm LLC Airport,42.948601,-88.775902,836,Wisconsin,WI
9698,2OR3,small_airport,Davidson Field,44.79460144042969,-123.0979995727539,188,Oregon,OR
23936,OR86,small_airport,Gilmour Ag Air Airport,44.75549,-123.045631,244,Oregon,OR
45722,21OG,small_airport,Ames Airport,44.771806,-122.970743,720,Oregon,OR
22626,MY62,small_airport,"Ultraflyte, Inc Ultralightport",46.665199279785156,-94.34329986572266,1270,Minnesota,MN
24154,PN47,small_airport,Lohr's Landing Airport,40.20830154418945,-79.05580139160156,1970,Pennsylvania,PA
15912,9OK7,small_airport,Cimarron Strip,36.184799194336,-96.550300598145,920,Oklahoma,OK
7462,0OK9,small_airport,Crystal Airport,36.213401794433594,-96.63700103759766,1016,Oklahoma,OK
334246,LS70,small_airport,Lake Air Service-Pine Island Airport,30.340649,-92.736958,39,Louisiana,LA
17204,FA11,small_airport,Bird Field,30.622400283813477,-83.2593002319336,150,Florida,FL
15631,99UT,small_airport,Sundog Airport,40.35060119628906,-109.4010009765625,4900,Utah,UT
25322,UT79,small_airport,3-I Rocker Ranch Airport,40.41559982299805,-109.34400177001953,4865,Utah,UT
336652,US-1859,small_airport,Twin Knolls Airstrip,39.7091,-109.44131,6448,Utah,UT
336654,US-1861,small_airport,Buck Canyon Airstrip,39.79558,-109.46913,6337,Utah,UT
336655,US-1862,small_airport,Archy Bench Airstrip,39.87205,-109.39653,5937,Utah,UT
336656,US-1863,small_airport,Boulevard Ridge Airstrip,39.68227,-109.15275,7350,Utah,UT
336657,US-1864,small_airport,Atchee Ridge Airstrip,39.79406,-109.16824,6359,Utah,UT
348074,US-5310,small_airport,East Bench Airport,39.92163,-109.4551,5488,Utah,UT
348076,US-5312,small_airport,East Seep Canyon Airstrip,39.78856,-109.20584,6201,Utah,UT
348111,US-5347,small_airport,Olsen Corral Airstrip,39.8592,-109.346,5886,Utah,UT
348127,US-5362,small_airport,Seeley Cabin Airstrip,39.7897,-109.2643,6250,Utah,UT
16153,AK60,small_airport,Fort Jensen Airport,57.884684,-157.095036,240,Alaska,AK
6959,07VT,small_airport,Meadow STOLport,44.447200775146484,-72.91470336914062,801,Vermont,VT
25541,VT45,small_airport,Davis Private Airport,44.51729965209961,-72.97930145263672,640,Vermont,VT
531723,VT72,small_airport,Villeneuve Field,44.515682,-72.95452,668,Vermont,VT
334249,04XA,small_airport,Pecan Field,33.283933,-98.402861,1130,Texas,TX
10063,33OH,small_airport,Sunset Strip,40.185298919677734,-83.17359924316406,945,Ohio,OH
336248,US-1701,small_airport,Davis Field,41.99783,-84.476468,1185,Michigan,MI
7188,0GA6,small_airport,Sunset Strip,33.7333984375,-83.81880187988281,780,Georgia,GA
8613,1PA0,small_airport,Hinaman Acres Airport,41.133399963378906,-77.19969940185547,800,Pennsylvania,PA
7284,0LL1,small_airport,Jerseyville Aviation Inc Airport,39.094200134277344,-90.31340026855469,604,Illinois,IL
7286,0LL3,small_airport,Koenig Airport,39.05500030517578,-90.34210205078125,614,Illinois,IL
21602,LL49,small_airport,Raymond Restricted Landing Area,39.062198638916016,-90.27220153808594,658,Illinois,IL
20265,KK79,small_airport,Jetmore Municipal Airport,37.984501,-99.894302,2466,Kansas,KS
15385,93IA,small_airport,Lund Airport,42.26029968261719,-93.64969635009766,1063,Iowa,IA
15209,8TX0,small_airport,Hub Field,31.427809,-96.134892,400,Texas,TX
10937,40TA,small_airport,Miles Field,31.312999725341797,-96.22049713134766,460,Texas,TX
17000,CT43,small_airport,Spruce Airport,41.59370040893555,-71.93119812011719,200,Connecticut,CT
45341,24CT,small_airport,Bee Field,41.582234,-71.968226,280,Connecticut,CT
